# Oracle for `tracs diffpeak`, generated with limma 3.68.4.
#
# Produced by running the real diffpeak() from trackplot.R over the
# testdata/diffpeak_*_summary.tsv fixtures, then joining the output back to
# the region start so rows are keyed by region rather than by the P.Value
# sort diffpeak applies.
#
# The scenarios deliberately include unbalanced groups: with equal-sized
# groups the contrast's stdev.unscaled is sqrt(1/n1 + 1/n2) = 1, so a port
# that assumed 1 would pass. See diffpeak_r_scenarios.tsv for the value each
# scenario should use.
#
# Regenerate by re-running the generator that produced this file.
scenario	start	logFC	AveExpr	t	P_Value	adj_P_Val
three_raw	54500	10969.339960000001	16869.170036666666	1.7370090338343942	0.15312797824945487	0.24698061007976591
three_raw	55000	11785.825344999997	15356.537754666668	2.235383317859553	0.08509336213212379	0.17484937424409
three_raw	55500	10149.979961500001	8017.637787333334	3.5392577699074419	0.021715751695017979	0.090482298729241586
three_raw	56000	767.62806550000096	4558.3548616666667	0.57613895724523234	0.59365217933387515	0.66453602164239745
three_raw	56500	20219.84869999998	31555.163839333334	1.9739276150636806	0.11543012561386176	0.20370022167152074
three_raw	57000	2879.0304844999987	3144.3492358333333	2.5385416022648788	0.060460733002225653	0.14218995926950054
three_raw	57500	9228.9449420000037	10583.679052666666	3.672567299440014	0.019177670413032387	0.089399082340713518
three_raw	58000	3790.1107280000006	5413.316342666667	1.471921887064402	0.21091365003285059	0.31212212874335066
three_raw	58500	6377.4849054999995	8012.0760781666668	3.6427843105950655	0.019712989937374976	0.089399082340713518
three_raw	59000	2196.8554399999957	13764.819157833334	0.77014625600708231	0.48177811590843644	0.56458372958019898
three_raw	59500	24308.470239999984	26799.9072375	2.6353941146143183	0.054368341007100682	0.14218995926950054
three_raw	60000	938.17098579999993	1446.5519350499999	0.96814685646454257	0.38475801353991917	0.46543308089506352
three_raw	60500	65653.981329999966	79241.851566666664	4.5319943281936972	0.0091562808640983616	0.065402006172131155
three_raw	61000	3121.4291030000004	2586.5633873833331	1.4511477372509729	0.21628324722001718	0.31497560274759784
three_raw	61500	-141.53250500000286	12893.352920833333	-0.062222660138628635	0.95320177545716578	0.96317462646846808
three_raw	62000	1173.6682330000001	1727.2849950833333	1.32782448113211	0.25103879275780805	0.3362126688720643
three_raw	62500	2864.2565340000006	2576.4396817666666	2.8294454687984456	0.044146778926315446	0.1337752002654945
three_raw	63000	5747.8903150000015	6710.4386709999999	2.1318354347962956	0.095917270133548324	0.18487549222664793
three_raw	63500	11164.7469475	8223.4093656666664	4.6343257463705765	0.0084403666508877772	0.065402006172131155
three_raw	64000	-265.80507500000567	10362.645956333334	-0.13904889187984962	0.89575127647992214	0.92663925153095406
three_raw	64500	11156.061739999994	25867.815081666668	1.2807043048980322	0.26569699230587757	0.35134529882136678
three_raw	65000	-216.47214750000057	3865.2913028333332	-0.23498355565433249	0.82510848560472716	0.87159347070921878
three_raw	65500	6031.776079999996	11007.696384166667	4.8337918049979391	0.0072284683885556521	0.065402006172131155
three_raw	66000	2053.5124724999969	4191.7942241666669	1.5486158572001445	0.19221826635943606	0.29421163218281027
three_raw	66500	9334.8673949999975	16873.962652499999	2.3524916170910113	0.074449111990030029	0.15953381140720721
three_raw	67000	640.30199400000311	11332.572088499999	0.14772003743709572	0.889306607940889	0.92636104993842616
three_raw	67500	2553.8662614999985	4828.3512929999997	1.3452805986362921	0.24580797169410218	0.33217293472175968
three_raw	68000	4481.4595759999993	6868.8767546666668	2.4865159972246209	0.064049570352392532	0.14355083916800229
three_raw	68500	9740.335245000002	23308.2698055	2.1310759135619866	0.096002046974942884	0.18487549222664793
three_raw	69000	2601.6468234999975	8477.4582989999999	2.5461380664874129	0.059955935913809287	0.14218995926950054
three_raw	69500	1192.910392499999	2644.6150779999998	1.3637690765603816	0.24038264343228324	0.32779451377129531
three_raw	70000	2673.1673979999996	2144.368104383333	2.0393460435335826	0.10686794709109761	0.19313484414053786
three_raw	70500	7210.909437999996	8517.4628635000008	3.5465807309106374	0.0215664532661148	0.090482298729241586
three_raw	71000	603.95281109999996	648.04829485000005	0.67198533484544654	0.53634870112124955	0.60948716036505635
three_raw	71500	5662.2709615000022	7952.4688828333337	2.658273830506428	0.053032754309159366	0.14205202047096258
three_raw	72000	652.25567250000131	5026.5562701666668	0.35012342838108518	0.74290777362124549	0.79597261459419155
three_raw	72500	2849.7187434999996	5255.4143885000003	2.5913525765838541	0.057048110353503753	0.14218995926950054
three_raw	73000	1383.3472325000007	3333.7088531666668	1.4175080864555036	0.22526657608074951	0.315794265533761
three_raw	73500	10351.031189499998	9103.9088556666666	7.6938083392388696	0.0011939900580616994	0.026915253852640309
three_raw	74000	4100.3014000000039	8395.3345296666666	3.4573274432216845	0.023471687637114547	0.092651398567557414
three_raw	74500	6676.6768800000063	15317.501811	2.1116582956847734	0.098197486409454138	0.18618875633605883
three_raw	75000	9163.7375949999969	12044.7845325	2.6924140932879537	0.05110860579616712	0.13938710671681942
three_raw	75500	3212.3309150000005	10077.473859666667	2.1298839669092735	0.096135255957856922	0.18487549222664793
three_explicit_reverse	1000	5.8649079174503109	9.7898909196753845	1.0668184498973736	0.33321788146525733	0.33321788146525733
three_explicit_reverse	1500	6.3525601819502588	9.8728693085285339	1.1911868375438912	0.28527066880443214	0.28982757921121971
three_explicit_reverse	2000	5.6655879773859734	9.0097451042703884	1.1547480756514412	0.29865480039352743	0.30065919502704108
three_explicit_reverse	2500	6.0113263960009506	8.5664638829706394	1.2687514292495776	0.25854000084266388	0.26562328853698347
three_explicit_reverse	3000	7.0957931229651514	11.590398365706047	1.189264812770515	0.28596321148840342	0.28982757921121971
three_explicit_reverse	3500	5.4588456132035734	7.2925241168307204	1.2845073929505246	0.25339410797178796	0.26213183583288413
three_explicit_reverse	4000	-2.7442208664250209	12.516742211112756	-7.3796253644185033	0.00061517249640347322	0.0029449893905582232
three_explicit_reverse	4500	-1.7655219018124555	13.057884117353916	-6.7158640113307726	0.00096324487130073613	0.0029488151037225466
three_explicit_reverse	5000	-1.5915880274160532	13.824652306177599	-4.8276052323108702	0.0043358716577420169	0.0061265509459741173
three_explicit_reverse	5500	-0.8760510890917157	13.034284188802339	-2.7998119279477289	0.036537692772034322	0.038596154336655975
three_explicit_reverse	6000	-1.9763115886053964	13.783397776806046	-4.8897528388147062	0.0040999570193839506	0.0059733662498188166
three_explicit_reverse	6500	-1.8747197824774968	11.880345910924708	-5.3347775072927961	0.0027854962150146165	0.0047695604102262158
three_explicit_reverse	7000	-2.2725793376124699	10.663182501769155	-5.440337682268388	0.0025502866601532742	0.0045005058708587186
three_explicit_reverse	7500	-1.8001546830272233	11.713218650205292	-4.9793707791151478	0.0037854688390560548	0.0057963111591365453
three_explicit_reverse	8000	-2.3825108729507729	10.651840259104805	-5.6042950849661706	0.002229298468310353	0.0041799346280819117
three_explicit_reverse	8500	-1.8419741560132703	13.9988610214742	-6.6017972837873593	0.0010442431408763885	0.0029488151037225466
three_explicit_reverse	9000	-1.5100949558410051	13.29140853936752	-5.0440187216315762	0.0035759356446876845	0.0057676381365930392
three_explicit_reverse	9500	-2.0786422461941108	14.462678034761645	-6.0170969399093108	0.0016093924340925764	0.0035399635987071647
three_explicit_reverse	10000	-2.3116458768166765	12.767415742580756	-9.2456141520278283	0.00020550364901035951	0.0025887957095133063
three_explicit_reverse	10500	-1.1338990559235729	12.314400671997998	-3.1217004589585073	0.024973984007881055	0.027343778110818673
three_explicit_reverse	11000	-1.7087542725712961	12.008136251191978	-7.251377566526461	0.00066902353891993367	0.0029449893905582232
three_explicit_reverse	11500	-1.411183578850153	13.400638264033317	-2.7127674085392828	0.040606296392030811	0.042594017194437915
three_explicit_reverse	12000	-2.5084107003599669	14.239471295748546	-6.7610546572286641	0.00093321185387453844	0.0029488151037225466
three_explicit_reverse	12500	-1.5627905326263161	13.667675284600302	-4.6988916720658258	0.0048763232134231109	0.0066495316546678783
three_explicit_reverse	13000	-2.0307066159827958	11.682651357130849	-7.2917805965385405	0.00065148037605296976	0.0029449893905582232
three_explicit_reverse	13500	-1.7315053018257096	13.667732370926309	-6.1856299841261198	0.0014160064809544618	0.0033409254015990902
three_explicit_reverse	14000	-2.2706240707624943	10.813075673646715	-9.4814981337444202	0.00018149142979759556	0.0025887957095133063
three_explicit_reverse	14500	-2.0639843202974113	11.965775104367085	-6.6427889342914916	0.0010142467889461054	0.0029488151037225466
three_explicit_reverse	15000	-2.1322404797437198	13.023168824217088	-7.1323636645216997	0.00072402485060398892	0.0029488151037225466
three_explicit_reverse	15500	-1.8059854753001581	13.093866500272188	-3.4113019728965623	0.017981035551218588	0.019978928390242876
three_explicit_reverse	16000	-2.4390358637910428	13.844807706222191	-4.6045387846203791	0.005322257998882373	0.0070649442463040354
three_explicit_reverse	16500	-1.9656021272302642	11.750002789460529	-7.0320490368386093	0.00077455292637817216	0.0029488151037225466
three_explicit_reverse	17000	-2.2980421707649343	8.9806218503564317	-5.7301268761342348	0.0020146748953467387	0.0038693520125314415
three_explicit_reverse	17500	-2.4523887691463457	12.481093716857206	-6.1395338611620582	0.0014660582731535923	0.0033409254015990902
three_explicit_reverse	18000	-1.2751470530144058	11.492865224882848	-5.0632827132311409	0.0035161243335786675	0.0057328114134434791
three_explicit_reverse	18500	-2.0672726888333877	15.527813038814127	-4.8892754807099008	0.004101711491542254	0.0059733662498188166
three_explicit_reverse	19000	-1.8420911681680074	11.729930662531853	-3.497214143710258	0.01635300675981426	0.018305604581881633
three_explicit_reverse	19500	-1.6692865310084546	13.869913624411771	-5.3335164569771782	0.0027884551261473933	0.0047695604102262158
three_explicit_reverse	20000	-2.6918837829920079	13.801780866014877	-7.9400057920263105	0.00043236560082266537	0.0027022850051416584
three_explicit_reverse	20500	-2.1924633860822382	11.554135181369581	-7.4322758855165096	0.00059455344597799851	0.0029449893905582232
three_explicit_reverse	21000	-1.9010834209364873	13.602823230697327	-3.5977639088308986	0.014655474162317319	0.016781077285096167
three_explicit_reverse	21500	-2.5762687267597215	12.354730767150391	-8.5655991641977902	0.0002989642912244169	0.0025887957095133063
three_explicit_reverse	22000	-1.5256725148088091	13.477841860140051	-4.507507826229566	0.0058307478557281991	0.0076053232900802599
three_explicit_reverse	22500	-2.6315736378446815	14.266158103149085	-8.1649062047391343	0.00037758217797235013	0.0025887957095133063
three_explicit_reverse	23000	-1.7346241494276669	14.408291260399013	-3.9197387711486189	0.01042764733582357	0.012716643092467768
three_explicit_reverse	23500	-2.1420201042623859	11.674952561161723	-4.6184950039097696	0.0052534169463848389	0.007035826267479694
three_explicit_reverse	24000	-2.2632712005549092	12.342334063055898	-6.5955730447375869	0.0010488883661190405	0.0029488151037225466
three_explicit_reverse	24500	-2.133929988069152	14.660975060471516	-5.9347774098744788	0.0017150054206980236	0.0035749796634778615
three_explicit_reverse	25000	-2.2496154391198928	11.78424406013262	-7.5899217554839202	0.00053751259254213458	0.0029449893905582232
three_explicit_reverse	25500	-2.2314902282313103	14.510492122649179	-6.3993502003782909	0.0012085742786449361	0.0030876762156378714
three_explicit_reverse	26000	-2.3653843857615424	12.940214291456847	-10.087146547668732	0.00013356592075530434	0.0025887957095133063
three_explicit_reverse	26500	-1.6012122335928751	12.511475547242936	-4.9175762497683966	0.0039991826451205165	0.005939380166020569
three_explicit_reverse	27000	-2.5823381775054628	12.984227369279932	-6.0237690605265195	0.0016011708158124882	0.0035399635987071647
three_explicit_reverse	27500	-2.4154779097515835	13.656875134488365	-7.6337009619642604	0.00052283297799269506	0.0029449893905582232
three_explicit_reverse	28000	-2.0682930176517047	13.165132054445221	-9.1566974214855197	0.00021551834212956097	0.0025887957095133063
three_explicit_reverse	28500	-2.9375935249376202	11.096330458751861	-8.7476085085304955	0.000269739012988739	0.0025887957095133063
three_explicit_reverse	29000	-2.7264493539313452	14.513212674449701	-8.2598863439505887	0.00035693364504806567	0.0025887957095133063
three_explicit_reverse	29500	-1.9352728142733344	12.792186014687232	-5.4679341785091369	0.0024926661325383606	0.0044948751039717138
three_explicit_reverse	30000	-1.7671827139541936	13.361213479091315	-7.3239839549563568	0.00063788453713502029	0.0029449893905582232
three_explicit_reverse	30500	-1.492873287906189	13.009989539979323	-3.6280659248398752	0.014183743177851977	0.016365857512906125
three_explicit_reverse	31000	-2.0104220422339658	12.160866311005371	-3.7579136450002832	0.012348323010682302	0.014358515128700351
three_explicit_reverse	31500	-1.9245413736766981	13.981879270558291	-4.9818640980836948	0.0037771278946646474	0.0057963111591365453
three_explicit_reverse	32000	-2.39628201123619	13.291798948275595	-6.532826869033781	0.0010970974020863972	0.0029488151037225466
three_explicit_reverse	32500	-1.0750573831749559	12.099641498532698	-2.9771306632960508	0.029570119332114602	0.031682270712979931
three_explicit_reverse	33000	-1.9634951641128264	10.407618730173482	-4.8533145377730955	0.0042364194020181782	0.0060520277171688258
three_explicit_reverse	33500	-2.1780607256565894	13.174274535504523	-6.5618113370838582	0.0010745118705817618	0.0029488151037225466
three_explicit_reverse	34000	-1.9856287337745062	12.519608821057027	-3.9654400599641768	0.0099486728274911645	0.012333065488625412
three_explicit_reverse	34500	-1.6841859957813501	12.757816901569967	-3.8054112550944335	0.011745646992777005	0.013982913086639291
three_explicit_reverse	35000	-2.1954487237657823	13.82633716610945	-7.3327614674692372	0.00063423690676972229	0.0029449893905582232
three_explicit_reverse	35500	-1.9661811842013286	12.755843378815802	-6.369743712664385	0.0012350704862551486	0.0030876762156378714
three_explicit_reverse	36000	-1.7567068855129051	12.831786178502398	-3.0155824871537305	0.028261948630552633	0.030498505716423704
three_explicit_reverse	36500	-2.7054853816313678	15.909786877644139	-9.3100718716445261	0.00019858708677903349	0.0025887957095133063
three_explicit_reverse	37000	-2.3358520472592588	13.828621149565683	-9.3550499739697823	0.00019392367543093016	0.0025887957095133063
three_explicit_reverse	37500	-2.4265535764468922	14.359870451131163	-5.9777869097201348	0.0016588467848577823	0.0035546716818381048
three_explicit_reverse	38000	-1.9695889745953181	12.716998042066797	-8.4042027681863445	0.0003280541059526962	0.0025887957095133063
three_explicit_reverse	38500	-1.6791970810921448	11.4088535759953	-4.5840829868350275	0.0054250512682960158	0.007138225353021074
three_explicit_reverse	39000	-1.6375460858077222	11.104606872122956	-4.4448205350087973	0.0061890729537436443	0.0080031115781167821
three_explicit_reverse	39500	-2.1218054692686596	13.695855328917821	-7.720224333812955	0.00049518734296312959	0.0029449893905582232
three_explicit_reverse	40000	-1.8184590893269359	11.946069366552054	-6.1359757155856469	0.0014700071767035996	0.0033409254015990902
three_explicit_reverse	40500	-2.5947394695207091	12.149533942962771	-6.706592006536674	0.00096954645951424204	0.0029488151037225466
three_explicit_reverse	41000	-2.1108805239586754	12.767472360972143	-3.9016528540309134	0.01062443428449703	0.01285213824737544
three_explicit_reverse	41500	-2.1051786275106412	13.211449520105823	-6.1533555630445669	0.0014508360636547135	0.0033409254015990902
three_explicit_reverse	42000	-2.303357009048371	13.115378937562859	-10.104561775573091	0.00013242677742042653	0.0025887957095133063
three_explicit_reverse	42500	-2.4730114794818618	15.578792379044929	-6.5280272195727687	0.0011008909720564175	0.0029488151037225466
three_explicit_reverse	43000	-2.1901640438220102	13.157243611147891	-8.8433617704950418	0.00025572416994529404	0.0025887957095133063
three_explicit_reverse	43500	-1.7774021838256999	13.837382208337088	-4.7717704031936048	0.0045613227931772093	0.006335170546079457
three_explicit_reverse	44000	-2.0142790705577838	14.351721372236231	-8.2344234014199724	0.00036233555347101238	0.0025887957095133063
three_explicit_reverse	44500	-2.3032137093513025	13.137624356105906	-4.745248167492198	0.0046731525417375817	0.0064309438647764889
three_explicit_reverse	45000	-2.1905740513446812	13.503642573590961	-8.3893325909765579	0.00033089886487131762	0.0025887957095133063
three_explicit_reverse	45500	-2.1535602597042516	12.893912319841032	-8.0812361338437899	0.00039694867545870697	0.0025887957095133063
three_explicit_reverse	46000	-2.259378160258052	15.297654807367486	-5.4561276392849223	0.0025171300582241597	0.0044948751039717138
three_explicit_reverse	46500	-1.8158010005297331	12.655832278201023	-4.9789366595948001	0.0037869232906358767	0.0057963111591365453
three_explicit_reverse	47000	-2.7260838072235245	13.705010365993832	-7.375735181119885	0.00061672910994119623	0.0029449893905582232
three_explicit_reverse	47500	-1.7148979040470707	14.56338885575345	-6.4620147673877009	0.001154660303270133	0.0030385797454477188
three_explicit_reverse	48000	-1.6657679912740981	14.460298125126185	-4.8188708217709308	0.0043702730081282039	0.0061265509459741173
three_explicit_reverse	48500	-1.5478028608247065	11.863551433470377	-3.3833288681421734	0.018550020703081569	0.020459581657810557
three_explicit_reverse	49000	-0.84471713514841262	12.62731276708174	-3.5887581619764166	0.014799083951693994	0.016817140854197721
three_explicit_reverse	49500	-1.6355345154592698	13.201328519307415	-3.0295859331991344	0.027801630764971965	0.030219163874969524
three_explicit_reverse	50000	-2.5399092556282579	12.934066349168122	-8.9927577030103691	0.00023553885906523915	0.0025887957095133063
three_explicit_reverse	50500	-1.5712083638241907	12.894141290027331	-4.8783193401358149	0.0041422197031888508	0.0059743553411377654
three_explicit_reverse	51000	-1.9212042949034362	15.623149811202676	-6.1470092040500051	0.0014578023785099222	0.0033409254015990902
three_explicit_reverse	51500	-1.9311545638684926	13.982691041005017	-6.7896804947099882	0.0009147565184879961	0.0029488151037225466
three_explicit_reverse	52000	-2.3512394891237527	12.53283004589918	-6.2346523518620476	0.0013649587935816703	0.0033409254015990902
three_explicit_reverse	52500	-2.2887913829353383	12.979862049295178	-4.9280981644857214	0.0039618236419518482	0.005939380166020569
three_explicit_reverse	53000	-2.1836485360000459	12.376868755175023	-9.2903376795965951	0.00020067497426506733	0.0025887957095133063
three_explicit_reverse	53500	-1.9175985430970162	13.225143190920427	-5.9265181998899461	0.001726042602047401	0.0035749796634778615
three_explicit_reverse	54000	-2.1550914498717013	13.210877006538063	-6.5536400016229948	0.0010808235103208076	0.0029488151037225466
three_explicit_reverse	54500	-2.0471322377840604	13.770558404309796	-5.0175974808815171	0.0036599010019796874	0.0057963111591365453
three_explicit_reverse	55000	-2.2373264497483483	13.605933649130133	-6.376795214513157	0.0012286984839063602	0.0030876762156378714
three_explicit_reverse	55500	-2.1754249647413282	12.592028521063595	-3.9405450681359349	0.010206391533963929	0.01254884204995565
three_explicit_reverse	56000	-1.8039996184538936	11.940225134491104	-5.1376277222277089	0.0032959382588925745	0.0054932304314876243
three_explicit_reverse	56500	-2.3223282422477425	14.622249254335234	-5.8712418737921066	0.0018020872595538072	0.0036041745191076145
three_explicit_reverse	57000	-1.9379540923204903	11.385129794315155	-5.9162921829367399	0.0017398234362258924	0.0035749796634778615
three_explicit_reverse	57500	-2.4877581331696952	13.020992106059342	-6.7363831341416969	0.00094946957738133229	0.0029488151037225466
three_explicit_reverse	58000	-2.4633205261208975	12.013576307783513	-5.0870047756996799	0.0034440608807435658	0.0056770234297970866
three_explicit_reverse	58500	-1.7807448503383814	12.768215163625111	-5.3293988635315301	0.002798142107332713	0.0047695604102262158
three_explicit_reverse	59000	-1.3097721571143879	13.622788983047821	-3.4992469845905334	0.016316555166940978	0.018305604581881633
three_explicit_reverse	59500	-2.2051379379844231	14.406382338714264	-5.848808642593732	0.0018340619549127703	0.0036198591215383623
three_explicit_reverse	60000	-1.9720862392882985	10.240016147571676	-4.1821203110664458	0.0079944806466714403	0.0099931008083392996
three_explicit_reverse	60500	-1.9955446791316174	16.043631940384984	-7.210889401826579	0.00068716419113025212	0.0029449893905582232
three_explicit_reverse	61000	-2.0625439854391896	10.887284041842001	-2.6658721142339807	0.043002462409699675	0.044794231676770498
three_explicit_reverse	61500	-1.9892236594687649	13.390968684721342	-5.5117046692403591	0.0024043576497271711	0.0044525141661614278
three_explicit_reverse	62000	-2.8854256356344798	10.332996345398522	-11.543895441673099	6.812685737472729e-05	0.0025887957095133063
three_explicit_reverse	62500	-2.6489329146366956	10.94208918058427	-8.8258256609806818	0.00025822521769070352	0.0025887957095133063
three_explicit_reverse	63000	-1.6736935944388129	12.495082748743705	-3.8083839415380574	0.011709056579434218	0.013982913086639291
three_explicit_reverse	63500	-2.584171100999896	12.559215442598841	-5.2049315589472727	0.0031103234401843264	0.0052421181576140325
three_explicit_reverse	64000	-2.1748090764565244	13.033916191254928	-6.5871093740284179	0.0010552438845202266	0.0029488151037225466
three_explicit_reverse	64500	-1.649354199083934	14.466299037004045	-4.3397361016242915	0.0068482617664497002	0.0087054174997241943
three_explicit_reverse	65000	-1.5819385121381497	11.740450187686095	-5.7157970212299087	0.0020378587265998927	0.0038693520125314415
three_explicit_reverse	65500	-1.840184655367862	13.238416591270214	-6.8602947604562283	0.00087103472145825687	0.0029488151037225466
three_explicit_reverse	66000	-1.5965300204836215	11.860826916282061	-3.7867997712659078	0.011977716865729378	0.014146909683932335
three_explicit_reverse	66500	-1.2378302650081316	13.923316958315594	-2.8983842913941742	0.032464204497140693	0.034536387762915628
three_explicit_reverse	67000	-1.9268742972922475	13.186768440475927	-3.7726356579504379	0.012157834398955064	0.014247462186275466
three_explicit_reverse	67500	-2.3287648262275891	11.88843298367596	-4.3577586725022055	0.0067296699592516249	0.0086277819990405458
three_explicit_reverse	68000	-2.0276740598496001	12.500844164204681	-5.7585180603885311	0.0019696453098431992	0.0038369713828114269
three_explicit_reverse	68500	-1.6193001230983715	14.348851978278983	-5.4690105842831507	0.0024904495671490986	0.0044948751039717138
three_explicit_reverse	69000	-1.5503882150627959	12.911157692534207	-6.7164442539615488	0.00096285211958344378	0.0029488151037225466
three_explicit_reverse	69500	-1.6039160685024125	11.22604152526865	-6.9114455363127858	0.00084089421446637794	0.0029488151037225466
three_explicit_reverse	70000	-2.9079154751924392	10.54537691936161	-4.6700839694834189	0.0050077274516108434	0.0067671992589335723
three_explicit_reverse	70500	-1.7007295495482406	12.852269041350926	-4.207531603641959	0.0077955905087957519	0.0098263745909190139
three_explicit_reverse	71000	-2.1632951050982427	9.046579365314475	-6.0018365412243266	0.0016283832554052958	0.0035399635987071647
three_explicit_reverse	71500	-1.972283845199156	12.720451232675147	-5.0138535614543347	0.0036719832091031356	0.0057963111591365453
three_explicit_reverse	72000	-2.0197836252127495	12.013750914977797	-4.9666961662373659	0.0038282013685921744	0.0058003051039275371
three_explicit_reverse	72500	-2.6026461616116912	12.00261270974014	-9.9635012344136147	0.0001419961306208121	0.0025887957095133063
three_explicit_reverse	73000	-1.9680265266038628	11.483203951305114	-7.0005453930321417	0.00079126930491058099	0.0029488151037225466
three_explicit_reverse	73500	-2.1971670592132782	12.861731798121799	-8.2036242948576596	0.00036899903532378736	0.0025887957095133063
three_explicit_reverse	74000	-1.3829319247264085	12.92546665690668	-5.8726176221005746	0.0018001476702204462	0.0036041745191076145
three_explicit_reverse	74500	-2.1671848764599773	13.632677449998409	-6.6776486838357263	0.00098953117385539046	0.0029488151037225466
three_explicit_reverse	75000	-2.567594440578052	13.190623658753944	-6.9117988390221408	0.00084069033544947262	0.0029488151037225466
three_explicit_reverse	75500	-2.0104142380680035	13.067673784271079	-8.1028410680386838	0.00039183784996059656	0.0025887957095133063
two_log2	1000	-7.3641855293632785	9.4997361824787898	-1.1482171335252152	0.31382911596726093	0.32747386013975055
two_log2	1500	-5.2184681911326765	7.2264363363471853	-0.93678341180685187	0.40103282720507971	0.40103282720507971
two_log2	2000	-5.4205667928676791	7.0042012994487433	-1.0126231446592553	0.36757502671603048	0.37380511191460725
two_log2	2500	-6.3141586992765628	7.7430198268901913	-1.1373845036108217	0.31784592315873589	0.32880612740558884
two_log2	3000	-6.3808370600648718	9.3482819208124042	-0.95868366546523143	0.39111431827290899	0.39440099321637878
two_log2	3500	-5.7949189182317973	7.3320664225729573	-1.0614424295015181	0.34734411435148715	0.35625037369383294
two_log2	4000	1.8467970325888015	13.727677624885821	5.2879183498455422	0.0058388643889337438	0.012028050391366989
two_log2	4500	2.0638620513041683	13.751726072079434	7.4332553577023219	0.0016301152284403976	0.010454009085248496
two_log2	5000	2.0835880161097506	11.040091058824594	6.5440979365490728	0.0026478645101094198	0.010454009085248496
two_log2	5500	1.2639501414693211	14.420213050428899	3.7821919947858578	0.0187793927446635	0.023721338203785473
two_log2	6000	1.5795457910257937	11.686899556902702	5.0704873555024239	0.0067975502689031015	0.012028050391366989
two_log2	6500	1.6853993894686887	12.17537248292583	3.2706147249284427	0.029978267681479508	0.033937661526203214
two_log2	7000	2.3495769049982336	14.413205919956479	6.5725363643663508	0.0026048553820361329	0.010454009085248496
two_log2	7500	2.5000006634576515	15.374060126635401	2.7381134567379903	0.051004390595297024	0.054647561352103954
two_log2	8000	2.3570108202533842	11.844561013056474	7.4691984749344043	0.0016002074065135708	0.010454009085248496
two_log2	8500	2.0870337125246063	10.986300959626426	7.3438461667596071	0.0017075497705670937	0.010454009085248496
two_log2	9000	1.7988873828214569	10.700810469085027	4.2432765487342197	0.012735241513498353	0.017979164489644733
two_log2	9500	1.4874604887426752	14.692037517736496	3.4698668767875813	0.02486526955378349	0.029253258298568813
two_log2	10000	2.0156070442028629	12.511813103684245	5.6846552229840066	0.0044793640266510854	0.010754232553022791
two_log2	10500	2.3251444036096256	11.737277970599212	5.3860746521289622	0.0054603570586991132	0.011887781775169054
two_log2	11000	2.0747421579802445	13.658962350552812	4.4311585520992747	0.010961696727189075	0.016239550706946777
two_log2	11500	2.5282192734091637	13.972471046374409	8.6151458894943751	0.0009212607954018115	0.010454009085248496
two_log2	12000	2.4224547487437693	13.493047042728776	8.4507170040813389	0.00099299960898526114	0.010454009085248496
two_log2	12500	1.8262691614391784	10.973478058558291	4.0965587291609644	0.014364219202203096	0.018941827519388697
two_log2	13000	2.0519072909903109	12.396970940850021	6.1533806144586238	0.0033371288203341218	0.010454009085248496
two_log2	13500	1.4785741006687818	12.817345888305713	3.8619330223810713	0.017521570016490216	0.022608477440632536
two_log2	14000	2.5784289847064557	12.056854798490731	9.2505637803392666	0.00069769177151240665	0.010454009085248496
two_log2	14500	2.0347030414627856	11.050306924475585	6.6325541583264389	0.0025168655877940657	0.010454009085248496
two_log2	15000	1.8563077174056417	13.767634832252934	5.1812098421176263	0.0062872397753457225	0.012028050391366989
two_log2	15500	2.9023031056739423	11.327413924579876	6.9945188112420817	0.0020570806635137359	0.010454009085248496
two_log2	16000	2.0267548244586937	12.154220296839444	3.6023701281209504	0.022033532287116141	0.026440238744539369
two_log2	16500	1.823126643731543	13.37597208199924	4.6913938264426331	0.0089716465616182413	0.013981786849275183
two_log2	17000	2.1530026351095479	13.81105963822684	3.9718323364978358	0.015948973668245197	0.020803009132493736
two_log2	17500	2.0388685439919776	12.814577824997331	6.1606807785639104	0.0033223612341735896	0.010454009085248496
two_log2	18000	1.917504897934311	11.83270859611282	5.5583347438552346	0.0048657171646900961	0.011228578072361758
two_log2	18500	2.3951460628520138	13.823458161564234	6.3292542907747498	0.0030025842610302013	0.010454009085248496
two_log2	19000	1.4983263995619218	12.430372498950362	3.1245776620604806	0.034521427134856335	0.038357141260951487
two_log2	19500	1.9716148997181389	15.703448660361181	4.1345586383381487	0.013919414651141345	0.018696849029431604
two_log2	20000	1.9904029747864893	12.273065331611008	5.3627221029718477	0.0055476314950788919	0.011887781775169054
two_log2	20500	2.3691678913754455	13.555801397572566	6.5558757340053999	0.0026299473485073901	0.010454009085248496
two_log2	21000	2.2630533658195446	9.8818545083451355	4.3895869197048976	0.011327063590911693	0.016576190620846379
two_log2	21500	1.797613908890245	13.985630031898083	3.1801654072514709	0.03270278298986385	0.036676018306389363
two_log2	22000	1.3814444846659395	12.251909180823432	4.6966653834083418	0.0089360739883480884	0.013981786849275183
two_log2	22500	2.2805668676039677	13.246991585218355	6.6695984210245154	0.0024643743062448833	0.010454009085248496
two_log2	23000	1.8500402048791749	12.848541297054773	6.7101014343917411	0.0024085110765863578	0.010454009085248496
two_log2	23500	1.3821733092777038	13.41245687516227	2.8341670049852645	0.046181960101311467	0.050380320110521598
